Measurement Time,D: 28cm,D: 20cm,D: 10cm,TemperatureF,PrecipitationIn
11/1/2015 10:56 PM,0.570,0.311,0.113,66.0,0.0
11/2/2015 12:10 AM,0.564,0.308,0.113,64.4,0.0
11/2/2015 2:10 AM,0.558,0.305,0.112,60.8,0.26
11/2/2015 4:10 AM,0.549,0.292,0.152,57.2,1.04
11/3/2015 12:12 AM,0.515,0.292,0.241,53.6,0.0
11/4/2015 12:56 AM,0.521,0.297,0.213,48.9,0.0
11/4/2015 1:56 AM,0.517,0.295,0.212,48.0,0.0
11/4/2015 2:56 AM,0.512,0.294,0.211,48.9,0.0
11/4/2015 3:56 AM,0.508,0.293,0.210,48.9,0.0
11/4/2015 4:56 AM,0.504,0.292,0.210,50.0,0.0
11/4/2015 5:56 AM,0.501,0.292,0.209,52.0,0.0
11/4/2015 6:56 AM,0.499,0.292,0.208,51.1,0.0
11/4/2015 7:56 AM,0.497,0.291,0.208,54.0,0.0
11/4/2015 8:56 AM,0.498,0.291,0.208,59.0,0.0
11/4/2015 9:56 AM,0.501,0.291,0.208,60.1,0.0
11/4/2015 10:56 AM,0.508,0.290,0.210,63.0,0.0
11/4/2015 11:56 AM,0.530,0.293,0.211,64.9,0.0
11/4/2015 12:56 PM,0.547,0.297,0.210,64.9,0.0
11/4/2015 1:56 PM,0.561,0.300,0.208,64.9,0.0
11/4/2015 2:56 PM,0.571,0.304,0.207,64.9,0.0
11/4/2015 3:56 PM,0.576,0.309,0.202,64.0,0.0
11/4/2015 4:56 PM,0.576,0.311,0.199,62.1,0.0
11/4/2015 5:56 PM,0.571,0.311,0.196,59.0,0.0
11/4/2015 6:56 PM,0.565,0.310,0.194,57.9,0.0
11/4/2015 7:56 PM,0.558,0.308,0.192,55.0,0.0
11/4/2015 8:56 PM,0.550,0.306,0.191,52.0,0.0
11/4/2015 9:56 PM,0.543,0.304,0.190,52.0,0.0
11/4/2015 10:56 PM,0.536,0.302,0.189,51.1,0.0
11/4/2015 11:56 PM,0.530,0.299,0.187,50.0,0.0
11/5/2015 12:56 AM,0.524,0.298,0.186,48.0,0.0
11/5/2015 1:56 AM,0.518,0.297,0.185,46.0,0.0
11/5/2015 2:56 AM,0.513,0.295,0.185,46.9,0.0
11/5/2015 3:56 AM,0.508,0.294,0.184,46.0,0.0
11/5/2015 4:56 AM,0.505,0.294,0.183,46.0,0.0
11/5/2015 5:56 AM,0.501,0.293,0.182,46.0,0.0
11/5/2015 6:56 AM,0.498,0.292,0.181,46.9,0.0
11/5/2015 7:56 AM,0.496,0.292,0.181,48.9,0.0
11/5/2015 8:56 AM,0.496,0.292,0.181,53.1,0.0
11/5/2015 9:56 AM,0.497,0.292,0.181,57.9,0.0
11/5/2015 10:56 AM,0.505,0.292,0.184,62.1,0.0
11/5/2015 11:56 AM,0.525,0.293,0.185,64.9,0.0
11/5/2015 12:56 PM,0.542,0.298,0.186,64.9,0.0
11/5/2015 1:56 PM,0.556,0.301,0.184,64.9,0.0
11/5/2015 2:56 PM,0.560,0.297,0.182,66.0,0.0
11/5/2015 3:56 PM,0.564,0.306,0.179,64.9,0.0
11/5/2015 4:56 PM,0.563,0.308,0.178,61.0,0.0
11/5/2015 5:56 PM,0.559,0.308,0.175,59.0,0.0
11/5/2015 6:56 PM,0.554,0.307,0.174,57.9,0.0
11/5/2015 7:56 PM,0.548,0.305,0.174,57.0,0.0
11/5/2015 8:56 PM,0.542,0.304,0.172,55.9,0.0
11/5/2015 9:56 PM,0.536,0.302,0.171,53.1,0.0
11/5/2015 10:56 PM,0.530,0.300,0.170,51.1,0.0
11/5/2015 11:56 PM,0.525,0.299,0.168,50.0,0.0
11/6/2015 12:56 AM,0.519,0.298,0.168,48.9,0.0
11/6/2015 1:56 AM,0.514,0.297,0.168,46.9,0.0
11/6/2015 2:56 AM,0.510,0.295,0.167,46.9,0.0
11/6/2015 3:56 AM,0.505,0.294,0.166,46.9,0.0
11/6/2015 4:56 AM,0.501,0.293,0.165,45.0,0.0
11/6/2015 5:56 AM,0.496,0.293,0.164,45.0,0.0
11/6/2015 6:56 AM,0.494,0.292,0.163,46.9,0.0
11/6/2015 7:56 AM,0.491,0.292,0.163,50.0,0.0
11/6/2015 8:56 AM,0.489,0.292,0.163,54.0,0.0
11/6/2015 9:56 AM,0.491,0.292,0.164,57.0,0.0
11/6/2015 10:56 AM,0.500,0.292,0.168,61.0,0.0
11/6/2015 11:56 AM,0.519,0.293,0.169,64.0,0.0
11/6/2015 12:56 PM,0.539,0.298,0.170,66.0,0.0
11/6/2015 1:56 PM,0.555,0.303,0.170,66.9,0.0
11/6/2015 2:56 PM,0.566,0.308,0.168,66.9,0.0
11/6/2015 3:56 PM,0.574,0.313,0.165,64.9,0.0
11/6/2015 4:56 PM,0.573,0.314,0.162,62.1,0.0
11/6/2015 5:56 PM,0.568,0.314,0.161,61.0,0.0
11/6/2015 6:56 PM,0.562,0.313,0.159,59.0,0.0
11/6/2015 7:56 PM,0.554,0.310,0.157,55.9,0.0
11/6/2015 8:56 PM,0.548,0.308,0.156,55.0,0.0
11/6/2015 9:56 PM,0.540,0.305,0.156,53.1,0.0
11/6/2015 10:56 PM,0.533,0.303,0.155,51.1,0.0
11/6/2015 11:56 PM,0.526,0.301,0.154,50.0,0.0
11/7/2015 12:56 AM,0.519,0.299,0.153,48.9,0.0
11/7/2015 1:56 AM,0.513,0.298,0.152,45.0,0.0
11/7/2015 2:56 AM,0.508,0.297,0.151,46.0,0.0
11/7/2015 3:56 AM,0.504,0.296,0.151,46.9,0.0
11/7/2015 4:56 AM,0.500,0.295,0.151,45.0,0.0
11/7/2015 5:56 AM,0.496,0.294,0.150,45.0,0.0
11/7/2015 6:56 AM,0.492,0.293,0.149,45.0,0.0
11/7/2015 7:56 AM,0.489,0.293,0.149,48.9,0.0
11/7/2015 8:56 AM,0.488,0.292,0.149,53.1,0.0
11/7/2015 9:56 AM,0.490,0.292,0.150,57.9,0.0
11/7/2015 10:56 AM,0.497,0.292,0.152,62.1,0.0
11/7/2015 11:56 AM,0.517,0.296,0.155,64.0,0.0
11/7/2015 12:56 PM,0.536,0.300,0.156,66.0,0.0
11/7/2015 1:56 PM,0.553,0.306,0.156,66.9,0.0
11/7/2015 2:56 PM,0.564,0.310,0.155,66.9,0.0
11/7/2015 3:56 PM,0.570,0.314,0.151,64.9,0.0
11/7/2015 4:56 PM,0.570,0.316,0.149,62.1,0.0
11/7/2015 5:56 PM,0.565,0.316,0.147,59.0,0.0
11/7/2015 6:56 PM,0.559,0.315,0.145,59.0,0.0
11/7/2015 7:56 PM,0.552,0.312,0.145,57.0,0.0
11/7/2015 8:56 PM,0.545,0.310,0.143,55.0,0.0
11/7/2015 9:56 PM,0.537,0.307,0.142,52.0,0.0
11/7/2015 10:56 PM,0.531,0.304,0.141,53.1,0.0
11/7/2015 11:56 PM,0.525,0.303,0.140,50.0,0.0
11/8/2015 12:56 AM,0.519,0.301,0.140,50.0,0.0
11/8/2015 1:56 AM,0.513,0.299,0.140,48.9,0.0
11/8/2015 2:56 AM,0.508,0.298,0.139,48.0,0.0
11/8/2015 3:56 AM,0.504,0.297,0.139,46.0,0.0
11/8/2015 4:56 AM,0.500,0.296,0.138,45.0,0.0
11/8/2015 5:56 AM,0.496,0.296,0.137,46.9,0.0
11/8/2015 6:56 AM,0.493,0.295,0.137,48.0,0.0
11/8/2015 7:56 AM,0.491,0.294,0.137,51.1,0.0
11/8/2015 8:56 AM,0.492,0.294,0.137,55.9,0.0
11/8/2015 9:56 AM,0.495,0.295,0.137,60.1,0.0
11/8/2015 10:56 AM,0.498,0.296,0.138,62.1,0.0
11/8/2015 11:56 AM,0.502,0.296,0.139,60.1,0.0
11/8/2015 12:56 PM,0.506,0.292,0.140,60.1,0.01
11/8/2015 1:56 PM,0.508,0.293,0.140,60.1,0.0
11/8/2015 2:56 PM,0.512,0.296,0.140,61.0,0.0
11/8/2015 3:56 PM,0.513,0.298,0.140,60.1,0.0
11/8/2015 4:56 PM,0.515,0.299,0.140,60.1,0.0
11/8/2015 5:56 PM,0.515,0.300,0.140,59.0,0.0
11/8/2015 6:56 PM,0.514,0.300,0.140,57.0,0.0
11/8/2015 7:56 PM,0.513,0.300,0.139,55.0,0.0
11/8/2015 8:56 PM,0.510,0.299,0.138,54.0,0.0
11/8/2015 9:56 PM,0.508,0.298,0.138,54.0,0.0
11/8/2015 10:56 PM,0.505,0.298,0.137,53.1,0.0
11/8/2015 11:56 PM,0.502,0.298,0.137,52.0,0.0
11/9/2015 12:56 AM,0.500,0.297,0.137,51.1,0.0
11/9/2015 1:56 AM,0.497,0.297,0.136,48.9,0.01
11/9/2015 2:56 AM,0.495,0.296,0.136,48.9,0.0
11/9/2015 3:56 AM,0.492,0.296,0.135,46.9,0.0
11/9/2015 4:56 AM,0.491,0.295,0.135,48.9,0.0
11/9/2015 5:56 AM,0.489,0.295,0.134,48.0,0.0
11/9/2015 6:56 AM,0.488,0.295,0.134,48.9,0.0
11/9/2015 7:56 AM,0.488,0.293,0.135,52.0,0.0
11/9/2015 8:56 AM,0.491,0.292,0.140,51.1,0.06
11/9/2015 9:56 AM,0.490,0.294,0.176,50.0,0.34
11/9/2015 10:56 AM,0.489,0.294,0.190,52.0,0.16
11/9/2015 11:56 AM,0.491,0.295,0.195,52.0,0.03
11/9/2015 12:56 PM,0.493,0.296,0.196,53.1,0.0
11/9/2015 1:56 PM,0.501,0.297,0.197,57.0,0.0
11/9/2015 2:56 PM,0.508,0.298,0.197,55.9,0.01
11/9/2015 3:56 PM,0.512,0.299,0.196,55.9,0.0
11/9/2015 4:56 PM,0.511,0.298,0.194,55.0,0.0
11/9/2015 5:56 PM,0.509,0.298,0.194,53.1,0.0
11/9/2015 6:56 PM,0.507,0.297,0.192,52.0,0.0
11/9/2015 7:56 PM,0.503,0.296,0.191,52.0,0.0
11/9/2015 8:56 PM,0.500,0.296,0.191,50.0,0.0
11/9/2015 9:56 PM,0.497,0.295,0.191,50.0,0.0
11/9/2015 10:56 PM,0.494,0.294,0.190,46.9,0.0
11/9/2015 11:56 PM,0.491,0.294,0.190,50.0,0.0
11/10/2015 12:56 AM,0.490,0.293,0.190,50.0,0.01
11/10/2015 1:56 AM,0.489,0.294,0.192,48.9,0.0
11/10/2015 2:56 AM,0.487,0.293,0.191,48.0,0.0
11/10/2015 3:56 AM,0.485,0.293,0.191,48.0,0.01
11/10/2015 4:56 AM,0.484,0.293,0.190,46.9,0.0
11/10/2015 5:56 AM,0.483,0.292,0.190,46.0,0.0
11/10/2015 6:56 AM,0.481,0.292,0.190,45.0,0.0
11/10/2015 7:56 AM,0.479,0.292,0.189,48.9,0.0
11/10/2015 8:56 AM,0.479,0.292,0.189,52.0,0.0
11/10/2015 9:56 AM,0.481,0.292,0.189,54.0,0.0
11/10/2015 10:56 AM,0.488,0.293,0.189,55.9,0.0
11/10/2015 11:56 AM,0.502,0.294,0.191,57.0,0.0
11/10/2015 12:56 PM,0.519,0.298,0.191,57.9,0.0
11/10/2015 1:56 PM,0.536,0.309,0.191,60.1,0.0
11/10/2015 2:56 PM,0.545,0.312,0.191,60.1,0.0
11/10/2015 3:56 PM,0.550,0.315,0.190,57.9,0.0
11/10/2015 4:56 PM,0.548,0.315,0.188,55.9,0.0
11/10/2015 5:56 PM,0.544,0.313,0.185,54.0,0.0
11/10/2015 6:56 PM,0.538,0.310,0.185,53.1,0.0
11/10/2015 7:56 PM,0.531,0.309,0.183,52.0,0.0
11/10/2015 8:56 PM,0.525,0.306,0.182,50.0,0.0
11/10/2015 9:56 PM,0.518,0.304,0.181,48.9,0.0
11/10/2015 10:56 PM,0.512,0.303,0.180,46.9,0.0
11/10/2015 11:56 PM,0.507,0.301,0.179,46.9,0.0
11/11/2015 12:56 AM,0.501,0.300,0.178,46.0,0.0
11/11/2015 1:56 AM,0.496,0.299,0.178,43.0,0.0
11/11/2015 2:56 AM,0.492,0.298,0.177,44.1,0.0
11/11/2015 3:56 AM,0.489,0.297,0.176,45.0,0.0
11/11/2015 4:56 AM,0.486,0.297,0.176,42.1,0.0
11/11/2015 5:56 AM,0.483,0.296,0.175,42.1,0.0
11/11/2015 6:56 AM,0.480,0.296,0.175,41.0,0.0
11/11/2015 7:56 AM,0.478,0.296,0.175,46.9,0.0
11/11/2015 8:56 AM,0.477,0.296,0.175,50.0,0.0
11/11/2015 9:56 AM,0.479,0.297,0.175,54.0,0.0
11/11/2015 10:56 AM,0.487,0.298,0.177,57.0,0.0
11/11/2015 11:56 AM,0.507,0.303,0.179,59.0,0.0
11/11/2015 12:56 PM,0.525,0.307,0.179,61.0,0.0
11/11/2015 1:56 PM,0.541,0.313,0.179,62.1,0.0
11/11/2015 2:56 PM,0.552,0.317,0.177,63.0,0.0
11/11/2015 3:56 PM,0.559,0.321,0.174,61.0,0.0
11/11/2015 4:56 PM,0.559,0.321,0.172,57.9,0.0
11/11/2015 5:56 PM,0.553,0.320,0.171,55.9,0.0
11/11/2015 6:56 PM,0.548,0.315,0.169,54.0,0.0
11/11/2015 7:56 PM,0.540,0.313,0.168,53.1,0.0
11/11/2015 8:56 PM,0.533,0.310,0.167,52.0,0.0
11/11/2015 9:56 PM,0.526,0.308,0.166,50.0,0.0
11/11/2015 10:56 PM,0.519,0.306,0.165,48.0,0.0
11/11/2015 11:56 PM,0.513,0.304,0.164,46.9,0.0
11/12/2015 12:56 AM,0.508,0.302,0.163,46.0,0.0
11/12/2015 1:56 AM,0.502,0.300,0.162,44.1,0.0
11/12/2015 2:56 AM,0.496,0.298,0.162,44.1,0.0
11/12/2015 3:56 AM,0.492,0.297,0.161,43.0,0.0
11/12/2015 4:56 AM,0.488,0.296,0.160,43.0,0.0
11/12/2015 5:56 AM,0.484,0.296,0.160,43.0,0.0
11/12/2015 6:56 AM,0.480,0.295,0.160,44.1,0.0
11/12/2015 7:56 AM,0.478,0.295,0.159,46.9,0.0
11/12/2015 8:56 AM,0.478,0.295,0.159,51.1,0.0
11/12/2015 9:56 AM,0.479,0.296,0.160,55.0,0.0
11/12/2015 10:56 AM,0.488,0.298,0.162,59.0,0.0
11/12/2015 11:56 AM,0.508,0.303,0.164,61.0,0.0
11/12/2015 12:56 PM,0.526,0.309,0.164,63.0,0.0
11/12/2015 1:56 PM,0.542,0.315,0.164,64.0,0.0
11/12/2015 2:56 PM,0.553,0.319,0.162,63.0,0.0
11/12/2015 3:56 PM,0.560,0.321,0.160,63.0,0.0
11/12/2015 4:56 PM,0.560,0.323,0.158,60.1,0.0
11/12/2015 5:56 PM,0.555,0.321,0.156,57.0,0.0
11/12/2015 6:56 PM,0.549,0.318,0.155,54.0,0.0
11/12/2015 7:56 PM,0.542,0.315,0.154,53.1,0.0
11/12/2015 8:56 PM,0.534,0.312,0.153,52.0,0.0
11/12/2015 9:56 PM,0.527,0.310,0.152,50.0,0.0
11/12/2015 10:56 PM,0.520,0.307,0.151,48.0,0.0
11/12/2015 11:56 PM,0.514,0.305,0.151,46.9,0.0
11/13/2015 12:56 AM,0.508,0.303,0.150,46.0,0.0
11/13/2015 1:56 AM,0.502,0.301,0.150,44.1,0.0
11/13/2015 2:56 AM,0.497,0.299,0.149,44.1,0.0
11/13/2015 3:56 AM,0.493,0.298,0.148,43.0,0.0
11/13/2015 4:56 AM,0.489,0.297,0.147,44.1,0.0
11/13/2015 5:56 AM,0.485,0.297,0.147,44.1,0.0
11/13/2015 6:56 AM,0.482,0.296,0.147,43.0,0.0
11/13/2015 7:56 AM,0.479,0.295,0.146,48.0,0.0
11/13/2015 8:56 AM,0.479,0.295,0.146,52.0,0.0
11/13/2015 9:56 AM,0.480,0.296,0.147,55.9,0.0
11/13/2015 10:56 AM,0.489,0.298,0.149,59.0,0.0
11/13/2015 11:56 AM,0.508,0.304,0.151,63.0,0.0
11/13/2015 12:56 PM,0.527,0.310,0.152,66.0,0.0
11/13/2015 1:56 PM,0.543,0.317,0.152,66.0,0.0
11/13/2015 2:56 PM,0.554,0.321,0.151,66.9,0.0
11/13/2015 3:56 PM,0.562,0.324,0.149,64.9,0.0
11/13/2015 4:56 PM,0.561,0.324,0.146,62.1,0.0
11/13/2015 5:56 PM,0.558,0.322,0.145,57.9,0.0
11/13/2015 6:56 PM,0.551,0.320,0.144,57.9,0.0
11/13/2015 7:56 PM,0.544,0.317,0.143,55.9,0.0
11/13/2015 8:56 PM,0.537,0.315,0.141,53.1,0.0
11/13/2015 9:56 PM,0.530,0.313,0.140,51.1,0.0
11/13/2015 10:56 PM,0.523,0.310,0.140,51.1,0.0
11/13/2015 11:56 PM,0.516,0.307,0.139,48.9,0.0
11/14/2015 12:56 AM,0.510,0.304,0.139,48.0,0.0
11/14/2015 1:56 AM,0.504,0.303,0.138,46.0,0.0
11/14/2015 2:56 AM,0.499,0.301,0.138,45.0,0.0
11/14/2015 3:56 AM,0.495,0.299,0.137,45.0,0.0
11/14/2015 4:56 AM,0.490,0.298,0.136,44.1,0.0
11/14/2015 5:56 AM,0.486,0.297,0.136,44.1,0.0
11/14/2015 6:56 AM,0.483,0.298,0.135,43.0,0.0
11/14/2015 7:56 AM,0.479,0.297,0.135,48.0,0.0
11/14/2015 8:56 AM,0.479,0.297,0.135,52.0,0.0
11/14/2015 9:56 AM,0.480,0.298,0.136,55.9,0.0
11/14/2015 10:56 AM,0.488,0.300,0.138,57.9,0.0
11/14/2015 11:56 AM,0.506,0.305,0.140,60.1,0.0
11/14/2015 12:56 PM,0.524,0.312,0.141,62.1,0.0
11/14/2015 1:56 PM,0.538,0.316,0.141,63.0,0.0
11/14/2015 2:56 PM,0.549,0.321,0.141,63.0,0.0
11/14/2015 3:56 PM,0.555,0.323,0.139,61.0,0.0
11/14/2015 4:56 PM,0.553,0.323,0.136,60.1,0.0
11/14/2015 5:56 PM,0.549,0.321,0.135,57.0,0.0
11/14/2015 6:56 PM,0.542,0.319,0.134,55.9,0.0
11/14/2015 7:56 PM,0.536,0.315,0.133,55.0,0.0
11/14/2015 8:56 PM,0.530,0.313,0.132,53.1,0.0
11/14/2015 9:56 PM,0.523,0.311,0.131,51.1,0.0
11/14/2015 10:56 PM,0.517,0.309,0.131,50.0,0.0
11/14/2015 11:56 PM,0.511,0.306,0.130,52.0,0.0
11/15/2015 12:56 AM,0.507,0.304,0.130,52.0,0.0
11/15/2015 1:56 AM,0.503,0.304,0.129,53.1,0.0
11/15/2015 2:56 AM,0.500,0.302,0.129,53.1,0.0
11/15/2015 3:56 AM,0.498,0.301,0.129,54.0,0.0
11/15/2015 4:56 AM,0.491,0.298,0.151,53.1,0.38
11/15/2015 5:56 AM,0.487,0.295,0.155,52.0,0.04
11/15/2015 6:56 AM,0.486,0.295,0.157,53.1,0.03
11/15/2015 7:56 AM,0.484,0.294,0.180,53.1,0.81
11/15/2015 8:56 AM,0.485,0.297,0.181,55.0,0.03
11/15/2015 9:56 AM,0.491,0.300,0.182,57.0,0.0
11/15/2015 10:56 AM,0.495,0.303,0.186,59.0,0.0
11/15/2015 11:56 AM,0.508,0.306,0.187,59.0,0.0
11/15/2015 12:56 PM,0.519,0.311,0.186,59.0,0.0
11/15/2015 1:56 PM,0.528,0.313,0.185,59.0,0.0
11/15/2015 2:56 PM,0.534,0.316,0.183,57.9,0.0
11/15/2015 3:56 PM,0.536,0.317,0.180,57.0,0.0
11/15/2015 4:56 PM,0.532,0.315,0.178,55.0,0.0
11/15/2015 5:56 PM,0.526,0.312,0.176,54.0,0.0
11/15/2015 6:56 PM,0.519,0.310,0.174,53.1,0.0
11/15/2015 7:56 PM,0.513,0.307,0.174,52.0,0.0
11/15/2015 8:56 PM,0.507,0.305,0.173,52.0,0.0
11/15/2015 9:56 PM,0.502,0.304,0.172,51.1,0.0
11/15/2015 10:56 PM,0.497,0.302,0.171,51.1,0.0
11/15/2015 11:56 PM,0.493,0.300,0.170,50.0,0.0
11/16/2015 12:56 AM,0.490,0.299,0.169,50.0,0.0
11/16/2015 1:56 AM,0.487,0.298,0.168,50.0,0.0
11/16/2015 2:56 AM,0.485,0.299,0.168,48.9,0.0
11/16/2015 3:56 AM,0.483,0.300,0.168,48.0,0.0
11/16/2015 4:56 AM,0.480,0.299,0.168,46.9,0.0
11/16/2015 5:56 AM,0.478,0.298,0.167,46.0,0.0
11/16/2015 6:56 AM,0.476,0.298,0.167,45.0,0.0
11/16/2015 7:56 AM,0.474,0.298,0.166,48.0,0.0
11/16/2015 8:56 AM,0.474,0.298,0.166,50.0,0.0
11/16/2015 9:56 AM,0.475,0.299,0.166,53.1,0.0
11/16/2015 10:56 AM,0.482,0.301,0.167,55.0,0.0
11/16/2015 11:56 AM,0.498,0.306,0.168,57.0,0.0
11/16/2015 12:56 PM,0.513,0.312,0.168,57.9,0.0
11/16/2015 1:56 PM,0.527,0.317,0.167,59.0,0.0
11/16/2015 2:56 PM,0.536,0.319,0.165,60.1,0.0
11/16/2015 3:56 PM,0.540,0.321,0.162,59.0,0.0
11/16/2015 4:56 PM,0.537,0.319,0.160,57.0,0.0
11/16/2015 5:56 PM,0.532,0.317,0.159,54.0,0.0
11/16/2015 6:56 PM,0.526,0.314,0.157,54.0,0.0
11/16/2015 7:56 PM,0.520,0.311,0.156,52.0,0.0
11/16/2015 8:56 PM,0.514,0.309,0.156,52.0,0.0
11/16/2015 9:56 PM,0.508,0.307,0.155,51.1,0.0
11/16/2015 10:56 PM,0.503,0.304,0.154,50.0,0.0
11/16/2015 11:56 PM,0.499,0.303,0.154,48.9,0.0
11/17/2015 12:56 AM,0.495,0.301,0.153,48.9,0.0
11/17/2015 1:56 AM,0.491,0.300,0.152,48.0,0.0
11/17/2015 2:56 AM,0.488,0.299,0.152,50.0,0.0
11/17/2015 3:56 AM,0.485,0.298,0.151,48.0,0.0
11/17/2015 4:56 AM,0.483,0.298,0.151,45.0,0.0
11/17/2015 5:56 AM,0.481,0.298,0.151,46.9,0.0
11/17/2015 6:56 AM,0.479,0.299,0.151,46.0,0.0
11/17/2015 7:56 AM,0.478,0.299,0.151,48.9,0.0
11/17/2015 8:56 AM,0.478,0.299,0.151,53.1,0.0
11/17/2015 9:56 AM,0.479,0.299,0.151,57.0,0.0
11/17/2015 10:56 AM,0.487,0.302,0.153,60.1,0.0
11/17/2015 11:56 AM,0.504,0.307,0.154,60.1,0.0
11/17/2015 12:56 PM,0.518,0.313,0.155,62.1,0.0
11/17/2015 1:56 PM,0.530,0.317,0.154,62.1,0.0
11/17/2015 2:56 PM,0.536,0.322,0.147,63.0,0.0
